employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_rolling_mean_3,sales_rolling_std_3,sales_rolling_max_3,sales_rolling_mean_6,sales_rolling_std_6,sales_rolling_max_6,sales_rolling_mean_12,sales_rolling_std_12,sales_rolling_max_12,month_sin,month_cos,quarter_sin,quarter_cos,time_index,employee_avg_sales,sales_vs_avg,employee_cv,exp_performance,market_territory,training_impact
EMP0023,2024-04-20,4,2,2024,0,0,73197.98312030584,0,70.00808405223471,7,54,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,64397.660936985936,48978.88522590626,56566.568575146,69422.16394650587,64125.439468213706,62191.50976106601,12259.343496406622,73197.98312030584,69798.46222942759,16136.53731962435,89002.87865230965,67736.74865338123,12473.799474634263,89002.87865230965,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,28,65208.69270366786,7989.290416637981,0.19911726685626416,1330.1535969924594,290.02485048641637,0.0
EMP0023,2024-05-20,5,2,2024,0,0,81862.14847706538,0,65.88966897809236,13,31,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,73197.98312030584,64397.660936985936,48978.88522590626,86646.7968659119,78342.3616250507,73152.59751145238,8732.332228535266,81862.14847706538,69001.02083128651,15230.166463278201,89002.87865230965,68030.06422438245,12783.397940834458,89002.87865230965,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,29,65763.80789611445,16098.340580950928,0.19943539845764674,1251.903710583755,290.02485048641637,0.0
EMP0023,2024-06-19,6,2,2024,0,0,69145.3435869693,20,66.33480468132531,7,92,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,81862.14847706538,73197.98312030584,64397.660936985936,89002.87865230965,57797.9963716905,74735.15839478017,6496.265274874032,81862.14847706538,65691.4316537298,11781.47768419565,81862.14847706538,68975.67649232235,12370.736499094128,89002.87865230965,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,65872.88969259364,3272.4538943756634,0.19597560051178542,1260.3612889451808,290.02485048641637,13.266960936265061
EMP0023,2024-07-19,7,3,2024,0,0,76230.60228134242,0,66.12548824970395,9,86,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,69145.3435869693,81862.14847706538,73197.98312030584,56566.568575146,61758.938292965446,75746.03144845903,6372.235739695581,81862.14847706538,68968.77060476253,11466.310390280676,81862.14847706538,70181.64849135377,12308.483967081675,89002.87865230965,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,66196.56821099203,10034.03407035039,0.19382981381873227,1256.384276744375,290.02485048641637,0.0
EMP0023,2024-08-18,8,3,2024,0,0,80410.13746302672,0,58.08484152612925,5,36,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,76230.60228134242,69145.3435869693,81862.14847706538,48978.88522590626,56434.682460663775,75262.02777711282,5694.514702342755,80410.13746302672,74207.3126442826,6693.829871724439,81862.14847706538,72179.60307488401,11809.963415490518,89002.87865230965,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,32,66627.28243075065,13782.855032276071,0.1931474344289156,1103.6119889964557,290.02485048641637,0.0
EMP0023,2024-09-17,9,3,2024,0,0,79552.27911257718,0,64.0406743159744,8,56,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,80410.13746302672,76230.60228134242,69145.3435869693,64397.660936985936,70294.06776713289,78731.00628564878,2207.486211943854,80410.13746302672,76733.08234021447,4860.022970014647,81862.14847706538,72951.12068700437,11976.817873321039,89002.87865230965,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,33,67007.42939198086,12544.849720596321,0.19199068717618206,1216.7728120035135,290.02485048641637,0.0
EMP0023,2024-10-17,10,4,2024,0,1,66949.16980219322,0,61.486054484823356,1,72,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,79552.27911257718,80410.13746302672,76230.60228134242,73197.98312030584,69422.16394650587,75637.19545926571,7536.267152962477,80410.13746302672,75691.61345386237,6242.102045865063,81862.14847706538,72745.03784164498,12064.018880935624,89002.87865230965,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,34,67005.76483227263,-56.59503007940657,0.18915097925265295,1168.2350352116437,290.02485048641637,0.0
EMP0023,2024-11-16,11,4,2024,1,1,99561.35153148242,0,66.5961284473895,11,91,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286,66949.16980219322,79552.27911257718,80410.13746302672,81862.14847706538,86646.7968659119,82020.93348208426,16445.646538920584,99561.35153148242,78641.48062959855,11612.90476194185,99561.35153148242,73821.25073044252,13859.368452468572,99561.35153148242,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35,67910.08668502845,31651.264846453967,0.20054927278075382,1265.3264405004006,290.02485048641637,0.0
EMP0024,2022-01-01,1,1,2022,0,0,63553.10781886764,0,60.4427891394458,10,52,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,63553.10781886764,63553.10781886764,63553.10781886764,63553.10781886764,63553.10781886764,63553.10781886764,9035.045145959808,63553.10781886764,63553.10781886764,9035.045145959808,63553.10781886764,63553.10781886764,9035.045145959808,63553.10781886764,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,63553.10781886764,0.0,0.15805103260872486,1027.5274153705786,718.0616218165766,0.0
EMP0024,2022-01-31,1,1,2022,0,0,50775.62443679808,0,59.734860333293064,8,92,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,63553.10781886764,63553.10781886764,63553.10781886764,63553.10781886764,63553.10781886764,57164.366127832865,9035.045145959808,63553.10781886764,57164.366127832865,9035.045145959808,63553.10781886764,57164.366127832865,9035.045145959808,63553.10781886764,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,57164.366127832865,-6388.741691034782,0.15805103260872486,1015.4926256659821,718.0616218165766,0.0
EMP0024,2022-03-02,3,1,2022,0,0,31171.355066913093,0,67.92175494010822,1,79,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,50775.62443679808,63553.10781886764,63553.10781886764,63553.10781886764,63553.10781886764,48500.02910752627,16310.371804441853,63553.10781886764,48500.02910752627,16310.371804441853,63553.10781886764,48500.02910752627,16310.371804441853,63553.10781886764,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,48500.02910752627,-17328.67404061318,0.33628919024134374,1154.6698339818397,718.0616218165766,0.0
EMP0024,2022-04-01,4,2,2022,0,0,61007.13899778766,0,54.25036267051997,9,25,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,31171.355066913093,50775.62443679808,63553.10781886764,63553.10781886764,63553.10781886764,47651.372833832946,15161.27342116852,61007.13899778766,51626.80658009162,14712.549123719398,63553.10781886764,51626.80658009162,14712.549123719398,63553.10781886764,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,3,51626.80658009162,9380.332417696038,0.2849733525071498,922.2561653988395,718.0616218165766,0.0
EMP0024,2022-05-01,5,2,2022,0,0,47947.86218093519,0,59.707361908003165,2,74,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,61007.13899778766,31171.355066913093,50775.62443679808,63553.10781886764,63553.10781886764,46708.78541521198,14956.436210407031,61007.13899778766,50891.01770026033,12847.227431115602,63553.10781886764,50891.01770026033,12847.227431115602,63553.10781886764,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,4,50891.01770026033,-2943.1555193251406,0.2524409133625269,1015.0251524360538,718.0616218165766,0.0
EMP0024,2022-05-31,5,2,2022,0,0,42529.7842936351,0,57.44211092548666,3,96,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,47947.86218093519,61007.13899778766,31171.355066913093,63553.10781886764,63553.10781886764,50494.92849078598,9498.358769063734,61007.13899778766,49497.478799156124,11987.189251312906,63553.10781886764,49497.478799156124,11987.189251312906,63553.10781886764,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,5,49497.478799156124,-6967.6945055210235,0.24217288171525123,976.5158857332732,718.0616218165766,0.0
EMP0024,2022-06-30,6,2,2022,0,0,63099.916686697456,18,55.03148939487003,3,63,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,42529.7842936351,47947.86218093519,61007.13899778766,63553.10781886764,63553.10781886764,51192.52105375592,10662.009429172298,63099.916686697456,49421.946943794435,11881.876196220657,63099.916686697456,51440.68421166203,12090.337163013228,63553.10781886764,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,6,51440.68421166203,11659.232475035424,0.23502996350714933,935.5353197127905,718.0616218165766,9.905668091076606
EMP0024,2022-07-30,7,3,2022,0,0,41040.487550720514,0,50.0,8,79,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,63099.916686697456,42529.7842936351,47947.86218093519,50775.62443679808,63553.10781886764,48890.06284368436,12328.603362788488,63099.916686697456,47799.42412944817,12316.784051170283,63099.916686697456,50140.65962904434,11781.954091836556,63553.10781886764,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,7,50140.65962904434,-9100.172078323827,0.23497335706478908,850.0,718.0616218165766,0.0
EMP0024,2022-08-29,8,3,2022,0,0,55541.50533956204,0,62.174250969003566,3,56,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,41040.487550720514,63099.916686697456,42529.7842936351,31171.355066913093,63553.10781886764,53227.30319232666,11210.319002374494,63099.916686697456,51861.11584155632,9412.533666830908,63099.916686697456,50740.753596879644,11167.078932132026,63553.10781886764,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,8,50740.753596879644,4800.751742682398,0.2200767246013891,1056.9622664730607,718.0616218165766,0.0
EMP0024,2022-09-28,9,3,2022,0,0,58451.91806475571,0,64.81794804298873,8,93,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,55541.50533956204,41040.487550720514,63099.916686697456,61007.13899778766,63553.10781886764,51677.97031834609,9326.556453557261,58451.91806475571,51435.245686051,8963.031765881853,63099.916686697456,51511.87004366725,10807.12248019439,63553.10781886764,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,9,51511.87004366725,6940.048021088456,0.20979460998840166,1101.9051167308085,718.0616218165766,0.0
EMP0024,2022-10-28,10,4,2022,0,1,47794.368333324834,0,51.42085529087898,4,54,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,58451.91806475571,55541.50533956204,41040.487550720514,47947.86218093519,63553.10781886764,53929.263912547525,5508.659853695538,58451.91806475571,51409.66337811595,8975.187013539056,63099.916686697456,51173.91534272703,10313.624670817442,63553.10781886764,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,10,51173.91534272703,-3379.547009402195,0.20153672168767375,874.1545399449427,718.0616218165766,0.0
EMP0024,2022-11-27,11,4,2022,1,1,49680.57507429447,0,50.01717422776766,3,86,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,47794.368333324834,58451.91806475571,55541.50533956204,42529.7842936351,63553.10781886764,51975.620490791676,5687.377837573237,58451.91806475571,52601.461841559176,7979.788242586622,63099.916686697456,51049.47032035765,9843.099866954117,63553.10781886764,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,11,51049.47032035765,-1368.8952460631772,0.19281114953859563,850.2919618720503,718.0616218165766,0.0
EMP0024,2022-12-27,12,4,2022,1,1,75851.66201028791,18,59.386800143325786,7,44,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,49680.57507429447,47794.368333324834,58451.91806475571,63099.916686697456,63553.10781886764,57775.5351393024,15682.768121712217,75851.66201028791,54726.75272882425,12013.64380694061,75851.66201028791,52074.34983630933,11723.930424417656,75851.66201028791,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,12,52957.33121958305,22894.33079070486,0.2203157783535995,1009.5756024365384,718.0616218165766,10.689624025798642
EMP0024,2023-01-26,1,1,2023,0,0,62723.76614269499,0,56.82543104536352,5,56,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,75851.66201028791,49680.57507429447,47794.368333324834,41040.487550720514,50775.62443679808,62752.00107575912,13085.566314127003,75851.66201028791,58340.63249415333,10197.213294493116,75851.66201028791,53070.02831180074,12104.78065982475,75851.66201028791,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,53654.93371409104,9068.83242860395,0.21450942128253486,966.0323277711799,718.0616218165766,0.0
EMP0024,2023-02-25,2,1,2023,0,0,48966.498812754864,0,54.6580849521284,3,31,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,62723.76614269499,75851.66201028791,49680.57507429447,55541.50533956204,31171.355066913093,62513.97565524592,13443.809321615816,75851.66201028791,57244.79807301881,10888.066365014822,75851.66201028791,54552.95695728756,10102.56942609182,75851.66201028791,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,14,53342.371387335304,-4375.87257458044,0.20915242894035715,929.1874441861828,718.0616218165766,0.0
EMP0024,2023-03-27,3,1,2023,0,0,65440.999911700084,0,61.146976256111444,6,72,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,48966.498812754864,62723.76614269499,75851.66201028791,58451.91806475571,61007.13899778766,59043.75495571664,8832.279341540385,65440.999911700084,58409.645047509526,11404.642220665279,75851.66201028791,54922.445366780266,10435.672006271576,75851.66201028791,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,15,54098.535670108104,11342.46424159198,0.20693208462583323,1039.4985963538945,718.0616218165766,0.0
EMP0024,2023-04-26,4,2,2023,0,0,57636.32665678079,0,69.08252934829265,6,71,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,65440.999911700084,48966.498812754864,62723.76614269499,47794.368333324834,47947.86218093519,57347.94179374524,8241.035795742408,65440.999911700084,60049.97143475219,10218.602826037672,75851.66201028791,55729.817406434064,10219.561893128151,75851.66201028791,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,16,54306.64102226532,3329.6856345154665,0.2002177164395662,1174.402998920975,718.0616218165766,0.0
EMP0024,2023-05-26,5,2,2023,0,0,23042.223912911682,0,59.9336568044473,2,25,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,57636.32665678079,65440.999911700084,48966.498812754864,49680.57507429447,42529.7842936351,48706.51682713084,22565.90745447971,65440.999911700084,55610.24624118838,18253.116202858917,75851.66201028791,54105.85404137377,13522.455089921323,75851.66201028791,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,17,52569.72896063456,-29527.505047722876,0.24476997572103718,1018.8721656756042,718.0616218165766,0.0
EMP0024,2023-06-25,6,2,2023,0,0,54643.02517616199,7,59.509091824048824,4,64,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,23042.223912911682,57636.32665678079,65440.999911700084,75851.66201028791,63099.916686697456,45107.19191528481,19167.343925222947,57636.32665678079,52075.47343550073,15376.177334431728,65440.999911700084,53401.11308216248,13228.27612067592,75851.66201028791,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,18,52678.84981408337,1964.1753620786185,0.23755257966163523,1011.65456100883,718.0616218165766,4.165636427683418
EMP0024,2023-07-25,7,3,2023,0,0,46131.912359414186,0,60.54570089401955,2,39,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,54643.02517616199,23042.223912911682,57636.32665678079,62723.76614269499,41040.487550720514,41272.387149495946,16351.265977569845,54643.02517616199,49310.1644716206,14547.799323555782,65440.999911700084,53825.39848288696,12872.649578138868,75851.66201028791,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,19,52351.502941349914,-6219.590581935729,0.2343368264328681,1029.2769151983323,718.0616218165766,0.0
EMP0024,2023-08-24,8,3,2023,0,0,38324.27489830192,0,64.97313999391923,2,89,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,46131.912359414186,54643.02517616199,23042.223912911682,48966.498812754864,55541.50533956204,46366.40414462602,8161.901889620332,54643.02517616199,47536.46048587844,15230.80979101304,65440.999911700084,52390.629279448614,13602.784595985473,75851.66201028791,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,20,51683.53970120477,-13359.26480290285,0.2388152895254641,1104.543379896627,718.0616218165766,0.0
EMP0024,2023-09-23,9,3,2023,0,0,49768.82873210338,0,63.07008050028484,5,46,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,38324.27489830192,46131.912359414186,54643.02517616199,65440.999911700084,58451.91806475571,44741.67199660649,5847.566101676765,49768.82873210338,44924.431955945656,12675.666547672741,57636.32665678079,51667.0385017276,13481.451396845261,75851.66201028791,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,21,51596.50738442743,-1827.6786523240517,0.23358699400701244,1072.1913685048423,718.0616218165766,0.0
EMP0024,2023-10-23,10,4,2023,0,1,43053.962440792275,0,64.9699871077281,5,44,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549,49768.82873210338,38324.27489830192,46131.912359414186,57636.32665678079,47794.368333324834,43715.68869039919,5750.901175968733,49768.82873210338,42494.03791994757,11043.804692583592,54643.02517616199,51272.004677349876,13673.330823008915,75851.66201028791,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22,51225.09238687809,-8171.129946085814,0.23248623347674938,1104.4897808313776,718.0616218165766,0.0
