employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level
EMP0132,2022-08-29,8,3,2022,0,0,45897.47627550697,0,61.77307585800608,5,83,East,Region_D,13,0.7112929553144495,259,1.111454235434648,0.31267712867458836
EMP0022,2022-08-29,8,3,2022,0,0,44838.35813471338,0,70.15859967419946,3,90,West,Region_E,9,0.8438250065264232,247,1.0107473025775657,0.5921877022041453
EMP0114,2022-08-29,8,3,2022,0,0,62193.73114080422,0,75.55999988613728,8,32,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372
EMP0125,2022-08-29,8,3,2022,0,0,24879.821346325745,0,59.0514969218261,3,52,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0095,2022-08-29,8,3,2022,0,0,31889.0886441765,0,77.79970009751239,4,24,South,Region_C,19,1.322520846941301,241,0.5145446656678819,0.5454112911646178
EMP0093,2022-08-29,8,3,2022,0,0,59533.921191743466,0,86.13376444650444,4,60,East,Region_B,12,1.2531085881704498,285,1.0609379715353864,0.9136575218608415
EMP0046,2022-08-29,8,3,2022,0,0,57830.089908893955,0,56.55404372848993,3,65,Central,Region_B,3,0.8049655548755664,457,1.4132405525564713,0.6579396792026564
EMP0001,2022-08-29,8,3,2022,0,0,54239.33986866037,0,74.43662850843035,9,45,West,Region_E,15,1.185595153449124,238,1.0968501579464869,0.6120829269975138
EMP0090,2022-08-29,8,3,2022,0,0,35765.906923202005,0,72.26124648789626,2,49,Central,Region_E,5,1.2056649616339645,132,0.7473481017431977,0.6153808947170655
EMP0137,2022-08-29,8,3,2022,0,0,31522.758335527844,0,55.8777340408265,3,88,South,Region_D,9,0.6914138400445502,293,1.0373956029379228,0.9438989314889323
EMP0089,2022-08-29,8,3,2022,0,0,79870.09828567394,0,69.72471361259424,11,45,Central,Region_D,17,1.0274770200235703,182,1.4966368370739054,0.6888021939218392
EMP0069,2022-08-29,8,3,2022,0,0,51366.99285728382,0,65.33427216641395,8,24,East,Region_D,9,0.8554509100723319,255,1.1767699044243032,0.6377646647498497
EMP0065,2022-08-29,8,3,2022,0,0,62034.954221860375,0,50.149870159438,9,64,Central,Region_A,4,0.7419516350237783,457,1.3068347392672641,0.9933535994004713
EMP0085,2022-08-29,8,3,2022,0,0,41079.029751660346,0,80.89121521028275,8,38,North,Region_A,13,1.1477849380431033,462,0.6331851252237497,0.3533402657194142
EMP0014,2022-08-29,8,3,2022,0,0,42496.4584875827,0,68.64480137221292,2,26,North,Region_D,2,0.676328093192329,456,1.1688412526636074,0.7661456496322476
EMP0103,2022-08-29,8,3,2022,0,0,44539.74536837193,0,56.78625370089187,2,91,South,Region_E,9,0.6738324689829969,96,1.1279003894909079,0.35723132236421035
EMP0026,2022-08-29,8,3,2022,0,0,33505.85408832732,0,57.592686873407885,4,31,South,Region_D,5,0.8760569984213463,434,0.7395618906669724,0.40142641046385613
EMP0015,2022-08-29,8,3,2022,0,0,74604.8716520178,0,68.79683437483207,11,31,West,Region_C,3,0.9777719401295594,150,1.4717120953891039,0.8942396769862586
EMP0033,2022-08-29,8,3,2022,0,0,32449.907949930002,0,54.171180764225014,3,63,North,Region_B,1,0.6744822142447193,189,1.0582934536070976,0.9178454402325378
EMP0072,2022-08-29,8,3,2022,0,0,69784.72882438851,0,87.27218398399891,4,99,South,Region_E,3,1.3101633462066398,284,1.2058314838786945,0.9780563607818944
EMP0148,2022-08-29,8,3,2022,0,0,46209.57346400979,0,61.96776828806696,7,73,West,Region_B,3,0.7945377527995632,127,1.1031974021769795,0.8647951042738101
EMP0002,2022-08-29,8,3,2022,0,0,13259.345714782228,0,62.69967309135759,2,62,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396
EMP0108,2022-08-29,8,3,2022,0,0,24612.99810298822,0,66.29619340586717,0,29,North,Region_A,7,0.6713634629696449,175,0.6197621318192512,0.9233690965179264
EMP0119,2022-08-29,8,3,2022,0,0,47521.68024510766,0,73.9431715195383,5,87,North,Region_A,9,1.0765109924862755,457,1.1061018810558387,0.8560026149765236
EMP0100,2022-08-29,8,3,2022,0,0,78362.60384880763,0,80.21088516854559,4,88,East,Region_D,8,1.1572011729816631,330,1.3967884099060117,0.6317731481840106
EMP0004,2022-08-29,8,3,2022,0,0,26212.12155868,0,62.06286793922981,3,60,East,Region_C,10,0.6373325305708923,237,0.8663618432936917,0.6192489889519252
EMP0034,2022-08-29,8,3,2022,0,0,107661.42811469425,0,79.76214215246694,17,31,North,Region_A,3,1.160286263978217,257,1.397110259952577,0.920960496985582
EMP0064,2022-08-29,8,3,2022,0,0,27807.514570107553,0,74.86480645876915,1,93,West,Region_B,18,1.1031542774239071,462,0.5391863266756463,0.5925622222009052
EMP0025,2022-08-29,8,3,2022,0,0,17529.488281255297,0,64.99027857085804,0,27,South,Region_C,17,0.7184695439627199,489,0.5368869473545328,0.7266950337859277
EMP0136,2022-08-29,8,3,2022,0,0,59483.43729474888,0,69.93266104009422,7,86,North,Region_A,19,1.0730203485959433,198,0.8793056983855488,0.8209747562903021
EMP0128,2022-08-29,8,3,2022,0,0,41656.02389808851,0,75.04575657164209,3,42,South,Region_B,5,1.3014125094093996,402,0.602916030744145,0.6755369460392163
EMP0088,2022-08-29,8,3,2022,0,0,29466.304517470435,0,88.69158516968896,6,81,North,Region_C,17,1.2706629637689102,147,0.5368218676359914,0.3936964831604432
EMP0084,2022-08-29,8,3,2022,0,0,65771.26592655476,0,81.28515553372972,9,46,South,Region_D,5,1.379515846132933,241,0.953240846828831,0.3226211657767553
EMP0035,2022-08-29,8,3,2022,0,0,96375.52038963512,0,74.53981228505391,13,81,North,Region_D,11,1.348507995376758,469,1.3985541885270791,0.724500341761713
EMP0063,2022-08-29,8,3,2022,0,0,31203.753968055047,0,69.89224437211838,4,55,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214
EMP0116,2022-08-29,8,3,2022,0,0,44032.31592669395,0,65.83712242037781,6,21,North,Region_B,14,0.8309044425922045,342,1.006103956359347,0.9524100395798538
EMP0099,2022-08-29,8,3,2022,0,0,42165.19891585847,0,60.552849235166256,1,86,Central,Region_C,11,0.7921164950225544,420,1.0372634167140702,0.6220834112885004
EMP0073,2022-08-29,8,3,2022,0,0,40585.24677115274,0,71.63214658255811,4,20,North,Region_B,12,1.293494964248673,279,0.5841068061149974,0.7906783920213839
EMP0107,2022-08-29,8,3,2022,0,0,36795.00642542527,0,71.64786565925465,4,81,South,Region_C,19,0.7939764029077837,168,0.8772841631046226,0.3140498384444084
EMP0032,2022-08-29,8,3,2022,0,0,91869.1819601146,0,69.60327072047632,5,39,South,Region_C,7,1.1279872368273431,395,1.4821683433294357,0.66164512388971
EMP0102,2022-08-29,8,3,2022,0,0,74560.85737166108,0,72.99449802287627,7,82,Central,Region_A,5,0.9686230144261806,395,1.3942172628959257,0.3901238788097507
EMP0134,2022-08-29,8,3,2022,0,0,31883.983182004726,0,67.3714794782779,2,61,South,Region_A,9,0.9393045370419087,78,0.6042469660518095,0.888307742386296
EMP0112,2022-08-29,8,3,2022,0,0,21022.077296837662,0,50.0,2,78,West,Region_C,9,0.6641869965293138,292,0.518242481428361,0.787873023656495
EMP0029,2022-08-29,8,3,2022,0,0,68892.8849365203,0,79.38148878778803,10,37,North,Region_D,6,1.1566502454327054,308,1.090892943188242,0.7742950532895977
EMP0028,2022-08-29,8,3,2022,0,0,87961.96108640624,0,74.29777049093501,10,33,North,Region_E,2,1.1068237686087157,444,1.316431873219384,0.8588415874891857
EMP0086,2022-08-29,8,3,2022,0,0,34613.647001772726,0,74.10332519466733,3,37,South,Region_C,5,1.0907321567486319,499,0.5827484200353061,0.9136630401480549
EMP0068,2022-08-29,8,3,2022,0,0,27340.178000553078,0,84.95136430441607,3,83,West,Region_A,13,1.3164185827969603,226,0.5534852967473689,0.9709790478182387
EMP0139,2022-08-29,8,3,2022,0,0,25995.63751530997,0,62.43559116142492,2,67,East,Region_A,7,0.732410653942379,393,0.8114731711327574,0.8463469952822613
EMP0101,2022-08-29,8,3,2022,0,0,24415.9332740651,0,61.73574506191305,2,57,Central,Region_B,19,0.632694893013183,54,0.8450826278223867,0.5433334501378785
EMP0070,2022-08-29,8,3,2022,0,0,58230.62111139697,0,64.68961790657151,2,71,South,Region_E,5,0.8345686173584516,74,1.0537030523458006,0.44890952651696026
EMP0145,2022-08-29,8,3,2022,0,0,54991.891499315265,0,84.43102064351632,4,90,East,Region_B,10,1.3179443278551073,211,0.9087341710980964,0.3177704489622414
EMP0130,2022-08-29,8,3,2022,0,0,64121.00272258588,0,68.99846498156505,6,87,Central,Region_B,19,1.15515875557368,341,1.2161790747329522,0.7193205553441285
EMP0008,2022-08-29,8,3,2022,0,0,43840.50868368759,0,74.917927718504,1,53,West,Region_B,8,1.204289128254122,439,0.7079416628681888,0.697390229473994
EMP0030,2022-08-29,8,3,2022,0,0,67726.71739404001,0,71.16101651587807,11,60,East,Region_B,3,1.2476008369117721,197,1.14517279040945,0.422056500303494
EMP0118,2022-08-29,8,3,2022,0,0,28425.997844956208,0,64.75945797595834,1,33,South,Region_D,2,0.8578830759797783,179,0.5878681112426568,0.39717734140941424
EMP0140,2022-08-29,8,3,2022,0,0,82524.11855049037,0,62.57861660408132,10,45,East,Region_B,18,1.1308298976133684,386,1.461070317469455,0.40406390942717907
EMP0067,2022-08-29,8,3,2022,0,0,32678.982700119745,0,76.51685881981454,6,88,West,Region_A,13,1.1919270083578994,404,0.6031238688359326,0.9317870346756966
EMP0007,2022-08-29,8,3,2022,0,0,26503.74405844183,0,79.22471397021641,6,84,West,Region_D,7,1.0879973262260967,313,0.5343885211152184,0.9365242814551474
EMP0027,2022-08-29,8,3,2022,0,0,23936.65218169952,0,68.76756235834885,2,21,West,Region_B,6,0.7936442172092003,373,0.5808533263327152,0.5587581192429831
EMP0031,2022-08-29,8,3,2022,0,0,22106.234083192805,0,64.67985567065524,2,86,North,Region_B,8,0.7100167553167945,490,0.6134735212405891,0.947285532794994
EMP0150,2022-08-29,8,3,2022,0,0,46150.109205659726,0,67.00399180515049,4,98,South,Region_A,19,0.6982215117301668,452,1.0830415609696922,0.5949971854147486
EMP0071,2022-08-29,8,3,2022,0,0,42775.4913790951,0,59.21247357418758,3,28,Central,Region_A,7,0.6729648824389522,91,1.4742482085344102,0.9971518694212304
EMP0087,2022-08-29,8,3,2022,0,0,33535.96335606037,0,51.531045962664365,3,66,East,Region_E,5,0.6210935795978015,338,1.2776022837352254,0.6362590573064483
EMP0066,2022-08-29,8,3,2022,0,0,91146.27762509848,0,76.48573937239004,13,38,West,Region_B,17,1.2211303685935975,201,1.367116607209722,0.6933066845006415
EMP0129,2022-08-29,8,3,2022,0,0,64097.96329172434,0,83.43486868615491,7,31,West,Region_E,15,1.2378362926236428,310,0.9863574819956078,0.5862686239598452
EMP0117,2022-08-29,8,3,2022,0,0,41113.757990345206,0,56.985526701958534,7,68,Central,Region_C,3,0.6414588294579415,227,0.9542679722190996,0.6840221825567072
EMP0131,2022-08-29,8,3,2022,0,0,30843.39091933534,0,64.95021722448723,3,94,West,Region_C,10,0.8740194057428347,183,0.9008514167636399,0.6234040625508929
EMP0094,2022-08-29,8,3,2022,0,0,63432.88318725776,0,61.68335134998821,6,97,North,Region_A,16,0.98403677361478,456,1.2551372556736191,0.7342166859474252
EMP0143,2022-08-29,8,3,2022,0,0,76298.48218987041,0,67.60155345461901,8,83,East,Region_B,1,1.2204220933560084,224,1.027647730144786,0.6741191238800728
EMP0062,2022-08-29,8,3,2022,0,0,19994.603055874253,0,62.050563646155965,1,96,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525
EMP0111,2022-08-29,8,3,2022,0,0,31877.240010932226,0,65.98800212898105,3,58,South,Region_C,13,0.8642787850247311,426,0.7372267917359945,0.3712477308342826
EMP0149,2022-08-29,8,3,2022,0,0,33336.94916025402,0,69.11839826362002,6,29,West,Region_D,5,0.7128654790221708,447,0.7931477302610133,0.9274350729647838
EMP0024,2022-08-29,8,3,2022,0,0,55541.50533956204,0,62.174250969003566,3,56,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549
EMP0036,2022-08-29,8,3,2022,0,0,37124.053872771634,0,89.87064795869668,3,70,East,Region_A,3,1.3789310694042538,451,0.6608080514174987,0.6841136525566103
EMP0038,2022-09-28,9,3,2022,0,0,25203.60082447479,0,67.63552525185288,2,39,West,Region_C,17,0.8464486334819113,225,0.5936747678280925,0.5574010621416035
EMP0065,2022-09-28,9,3,2022,0,0,59791.74399156651,0,59.452971600022096,9,65,Central,Region_A,4,0.7419516350237783,457,1.3068347392672641,0.9933535994004713
EMP0054,2022-09-28,9,3,2022,0,0,116107.44466296626,0,82.19770492344782,15,39,South,Region_A,8,1.3476911978717676,434,1.454865280663194,0.816527841687038
EMP0141,2022-09-28,9,3,2022,0,0,48971.50906341734,0,71.56768877645392,4,78,West,Region_E,8,1.0017560082649941,306,0.8099369262686109,0.5781226808203185
EMP0032,2022-09-28,9,3,2022,0,0,90790.2250476395,0,73.2375335347208,10,85,South,Region_C,7,1.1279872368273431,395,1.4821683433294357,0.66164512388971
EMP0122,2022-09-28,9,3,2022,0,0,62248.08779043415,0,62.71266556176235,5,49,East,Region_A,5,0.7613018560381956,335,1.3251326766927973,0.43048349075170084
EMP0082,2022-09-28,9,3,2022,0,0,98548.29817566156,0,78.31677954446278,12,46,North,Region_A,3,1.3209264083927912,490,1.4152543416691064,0.9710916851854923
EMP0008,2022-09-28,9,3,2022,0,0,44097.712278397856,0,72.5498739020699,8,96,West,Region_B,8,1.204289128254122,439,0.7079416628681888,0.697390229473994
EMP0009,2022-09-28,9,3,2022,0,0,88549.52676248326,0,79.80294860072121,12,76,Central,Region_B,12,1.3515991532513512,495,1.4266588657937942,0.8090903970994946
EMP0102,2022-09-28,9,3,2022,0,0,63112.21004829522,0,66.98086518726211,6,43,Central,Region_A,5,0.9686230144261806,395,1.3942172628959257,0.3901238788097507
EMP0044,2022-09-28,9,3,2022,0,0,45952.446407356605,0,56.680501335725985,5,76,South,Region_C,8,0.6563329046796351,163,1.1150072266991697,0.9930376950729842
EMP0092,2022-09-28,9,3,2022,0,0,33521.124421299624,0,60.896981657203135,5,66,South,Region_D,8,0.6177477936242413,299,1.0203077009037933,0.8406228742149475
EMP0053,2022-09-28,9,3,2022,0,0,40490.606326895504,0,66.50430143591511,6,64,South,Region_E,9,1.150799920612293,178,0.6732943200708458,0.4095059298697602
EMP0071,2022-09-28,9,3,2022,0,0,63921.92520588173,0,57.276280365527306,9,98,Central,Region_A,7,0.6729648824389522,91,1.4742482085344102,0.9971518694212304
EMP0129,2022-09-28,9,3,2022,0,0,44664.990098156726,0,67.97531229441137,8,38,West,Region_E,15,1.2378362926236428,310,0.9863574819956078,0.5862686239598452
EMP0109,2022-09-28,9,3,2022,0,0,50406.71038788021,0,63.756182375543176,4,59,West,Region_A,4,0.8840834426234437,282,0.9984421989290573,0.3608442016611966
EMP0125,2022-09-28,9,3,2022,0,0,26772.067930178502,0,66.39257652962931,4,76,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0066,2022-09-28,9,3,2022,0,0,77058.57479890961,0,81.14101496048191,12,77,West,Region_B,17,1.2211303685935975,201,1.367116607209722,0.6933066845006415
EMP0001,2022-09-28,9,3,2022,0,0,69424.16553189143,0,73.65543951618326,6,26,West,Region_E,15,1.185595153449124,238,1.0968501579464869,0.6120829269975138
EMP0087,2022-09-28,9,3,2022,0,0,45689.829191880584,0,59.601726968855296,6,79,East,Region_E,5,0.6210935795978015,338,1.2776022837352254,0.6362590573064483
EMP0144,2022-09-28,9,3,2022,0,0,34519.5864871406,0,81.27056572001844,3,29,North,Region_B,6,1.2122850248529924,181,0.6819281304952711,0.903249934709462
EMP0043,2022-09-28,9,3,2022,0,0,42789.9359346906,0,76.51885246196589,2,87,Central,Region_E,1,0.8535376041250221,177,0.8726868670940493,0.5762840267666305
EMP0100,2022-09-28,9,3,2022,0,0,82363.34605563871,0,68.3443858518549,5,68,East,Region_D,8,1.1572011729816631,330,1.3967884099060117,0.6317731481840106
EMP0085,2022-09-28,9,3,2022,0,0,47547.153457926936,0,82.02311957240816,3,45,North,Region_A,13,1.1477849380431033,462,0.6331851252237497,0.3533402657194142
EMP0146,2022-09-28,9,3,2022,0,0,54903.751791310555,0,76.75566024414265,4,97,West,Region_B,7,1.127139153528121,370,1.0517225952593399,0.47772199483031297
EMP0091,2022-09-28,9,3,2022,0,0,60277.089038545506,0,76.20430638679828,4,49,North,Region_C,13,1.084939707560704,495,1.3782206674791921,0.82989939252056
EMP0138,2022-09-28,9,3,2022,0,0,45018.53034203875,0,83.84404714749088,6,41,South,Region_B,2,1.334763779951441,177,0.724604822939982,0.6167076612928853
EMP0072,2022-09-28,9,3,2022,0,0,89738.98430034814,0,70.67057191430115,8,22,South,Region_E,3,1.3101633462066398,284,1.2058314838786945,0.9780563607818944
EMP0056,2022-09-28,9,3,2022,0,0,42971.31257875595,0,66.3446779144717,6,36,Central,Region_D,5,0.6753255906148481,143,1.3554605840110072,0.7925605015660165
EMP0150,2022-09-28,9,3,2022,0,0,35292.368777432435,0,66.67831397786448,6,67,South,Region_A,19,0.6982215117301668,452,1.0830415609696922,0.5949971854147486
EMP0077,2022-09-28,9,3,2022,0,0,20659.433419162724,0,61.50735982353742,2,91,East,Region_B,19,0.6889579858449211,222,0.5113536447674191,0.6280624493958884
EMP0033,2022-09-28,9,3,2022,0,0,39210.28397171649,0,60.12185901967804,5,53,North,Region_B,1,0.6744822142447193,189,1.0582934536070976,0.9178454402325378
EMP0132,2022-09-28,9,3,2022,0,0,45580.09762321546,0,72.38186247616298,5,33,East,Region_D,13,0.7112929553144495,259,1.111454235434648,0.31267712867458836
EMP0015,2022-09-28,9,3,2022,0,0,48084.293467700954,0,78.33125200414645,3,24,West,Region_C,3,0.9777719401295594,150,1.4717120953891039,0.8942396769862586
EMP0042,2022-09-28,9,3,2022,0,0,92812.37877420867,0,78.74687778384138,8,58,Central,Region_A,14,1.3733238552349356,148,1.4803315837160458,0.35274237920428975
EMP0110,2022-09-28,9,3,2022,0,0,28970.21584823908,0,54.66151463599986,2,42,South,Region_A,12,0.702064242236451,474,0.8374468338719181,0.9297531780015086
EMP0055,2022-09-28,9,3,2022,0,0,18486.110939178692,0,64.17592268720718,2,55,Central,Region_E,3,0.7981847916009259,193,0.658646447642491,0.38411525346394954
EMP0120,2022-09-28,9,3,2022,0,0,61770.160644077034,0,70.82442227604517,5,97,North,Region_E,12,0.9268146343487335,422,1.2308674752036444,0.9568383197747264
EMP0026,2022-09-28,9,3,2022,0,0,32562.802121306948,0,70.98681452951146,3,61,South,Region_D,5,0.8760569984213463,434,0.7395618906669724,0.40142641046385613
EMP0113,2022-09-28,9,3,2022,0,0,116212.01251135053,0,71.64683914467832,14,73,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491
EMP0094,2022-09-28,9,3,2022,0,0,69305.21659827743,0,74.99067704928748,4,27,North,Region_A,16,0.98403677361478,456,1.2551372556736191,0.7342166859474252
EMP0010,2022-09-28,9,3,2022,0,0,57394.094389197555,0,85.12911948802406,4,87,West,Region_A,8,1.275627078942521,286,0.7713490317738959,0.8801162564063505
EMP0096,2022-09-28,9,3,2022,0,0,50688.97958393008,0,74.69459449379208,5,80,South,Region_B,15,0.9499799376189833,496,1.2263970326502283,0.683212414829378
EMP0139,2022-09-28,9,3,2022,0,0,29773.4422280964,0,59.42850529486256,2,98,East,Region_A,7,0.732410653942379,393,0.8114731711327574,0.8463469952822613
EMP0036,2022-09-28,9,3,2022,0,0,47887.47084907401,0,77.93767557949487,3,76,East,Region_A,3,1.3789310694042538,451,0.6608080514174987,0.6841136525566103
EMP0014,2022-09-28,9,3,2022,0,0,42073.91640184569,0,63.838764248688314,5,93,North,Region_D,2,0.676328093192329,456,1.1688412526636074,0.7661456496322476
EMP0142,2022-09-28,9,3,2022,0,0,27426.1120102524,0,66.17848425569308,0,55,East,Region_C,19,0.8795095992394664,207,0.6906877206636666,0.3255847674936664
EMP0012,2022-09-28,9,3,2022,0,0,69709.74549656433,0,57.83008258636668,3,54,North,Region_A,12,0.8347905397744304,112,1.3154614284548343,0.7948001406933319
EMP0020,2022-09-28,9,3,2022,0,0,48502.30498912857,0,68.83004134833593,4,51,West,Region_D,12,0.9332079582962929,495,1.0393422419156506,0.8652081086148438
EMP0061,2022-09-28,9,3,2022,0,0,43309.94128850314,0,61.179491100540965,3,41,East,Region_E,12,0.9088821102406194,466,1.1514847718577879,0.44467905191372176
EMP0019,2022-09-28,9,3,2022,0,0,61376.45476262767,0,63.10468065575293,7,37,East,Region_C,2,1.0994832385070346,111,1.1334037565104236,0.9100224131314023
EMP0045,2022-09-28,9,3,2022,0,0,91415.39074860339,0,80.66796088043239,11,73,South,Region_C,10,1.3018984575423642,322,1.3486697949246744,0.3956349320094201
EMP0047,2022-09-28,9,3,2022,0,0,41521.10051432809,0,57.23773494688663,4,40,North,Region_D,13,0.7554191628096337,313,1.2019668772577035,0.8570548686052707
EMP0074,2022-09-28,9,3,2022,0,0,40410.8046343499,0,78.31886666271788,5,94,South,Region_A,18,1.3135175270214212,243,0.5813487806418998,0.35938639985963433
